Date,Open,High,Low,Close,Adj Close,Volume
2013-10-14,63.529411,63.994732,63.336262,63.968395,57.875122,1124500
2013-10-15,63.687447,63.836700,63.371380,63.494293,57.446171,2040100
2013-10-16,64.047409,64.784897,63.845478,64.723442,58.558239,2066300
2013-10-17,64.451271,65.100967,64.310799,65.039505,58.844193,1608800
2013-10-18,65.100967,65.408257,64.855133,65.136086,58.931572,1962100
2013-10-21,64.960495,65.627747,64.872696,65.583847,59.336685,1410700
2013-10-22,65.777000,66.505707,65.531166,66.242317,59.932426,1556600
2013-10-23,66.057945,66.119400,65.697983,65.943810,59.662369,1266100
2013-10-24,66.110626,66.409134,65.970146,66.207199,59.900665,1583000
2013-10-25,66.119400,66.470589,65.812119,66.294998,59.980091,1330100
2013-10-28,66.128181,66.795433,65.978928,66.435471,60.107193,1877100
2013-10-29,66.760315,67.304657,66.347672,67.032486,60.647335,1917300
2013-10-30,66.646179,66.646179,64.767342,65.232658,59.018951,2471000
2013-10-31,65.197540,66.066727,64.978050,65.873573,59.598816,3106000
2013-11-01,66.154518,66.268654,65.750656,66.119400,59.821232,2109700
2013-11-04,66.479370,66.646179,65.803337,66.294998,59.980091,1800800
2013-11-05,66.066727,66.435471,65.618965,66.294998,59.980091,1329000
2013-11-06,66.145744,66.769096,66.128181,66.575943,60.234280,1427700
2013-11-07,66.856895,67.085159,66.031609,66.136963,59.837124,1745700
2013-11-08,66.233536,66.751534,66.031609,66.733978,60.377251,1570900
2013-11-11,66.575943,66.760315,66.286217,66.514488,60.178677,1328800
2013-11-12,66.453026,66.637398,66.189636,66.479370,60.146904,2064500
2013-11-13,66.417908,67.164177,66.057945,67.120277,60.726772,2775600
2013-11-14,67.287094,67.980682,67.172958,67.576820,61.139820,2494700
2013-11-15,67.489029,67.954346,67.208076,67.892891,61.425785,2674000
2013-11-18,67.919228,68.217735,67.726074,67.919228,61.449612,2006200
2013-11-19,69.183495,70.623352,68.726952,69.982437,63.316277,7722600
2013-11-20,70.158035,70.351189,69.192276,69.402985,62.792034,3275500
2013-11-21,69.640038,70.122917,69.473221,70.043900,63.371906,2192500
2013-11-22,69.929764,70.272171,69.850746,70.245827,63.554592,1765900
2013-11-25,70.237053,70.588234,70.184372,70.342407,63.641960,1921700
2013-11-26,73.028976,73.590866,70.061455,70.509216,63.792881,2641900
2013-11-27,70.500443,70.693588,70.201935,70.526779,63.808788,1211200
2013-11-29,70.395081,70.807724,70.219490,70.254608,63.562531,951000
2013-12-02,70.193153,70.351189,69.745392,69.859528,63.205086,1557500
2013-12-03,70.544334,70.956978,69.973663,70.535561,63.816723,3243000
2013-12-04,70.140472,70.359962,69.130814,69.648811,63.014442,2120200
2013-12-05,69.315186,69.824409,68.832306,68.946442,62.378990,2527300
2013-12-06,69.754173,70.035118,69.473221,69.938545,63.276577,2130700
2013-12-09,69.973663,70.035118,68.972786,69.367867,62.760262,2705500
2013-12-10,69.236176,69.402985,68.797188,68.928886,62.363106,2278400
2013-12-11,68.744514,68.964005,67.796310,67.980682,61.883560,3309200
2013-12-12,67.787537,68.261635,67.690956,67.734856,61.659779,3402400
2013-12-13,68.182617,68.279190,67.585602,67.620720,61.555885,1884800
2013-12-16,68.068481,68.454788,67.769974,68.059700,61.955475,1548100
2013-12-17,67.427567,68.059700,67.269531,67.822655,61.739704,1950000
2013-12-18,68.235291,69.490784,67.708519,69.438103,63.210262,3256200
2013-12-19,69.666374,70.105354,69.244949,69.736610,63.481991,2828300
2013-12-20,69.727829,70.447762,69.341530,70.210709,63.913578,4040300
2013-12-23,70.509216,70.588234,69.991219,70.184372,63.889591,1624400
2013-12-24,70.043900,70.491661,69.885864,70.430199,64.113358,682900
2013-12-26,70.632133,71.000877,70.351189,70.895523,64.536957,996900
2013-12-27,71.079895,71.237930,70.728706,70.869186,64.512993,823400
2013-12-30,70.956978,71.202812,70.684814,71.185249,64.800713,818500
2013-12-31,71.325722,71.597893,70.807724,70.939423,64.576920,1258100
2014-01-02,70.386307,70.632133,69.692711,70.114136,63.825653,2239100
2014-01-03,70.421425,71.439857,70.237053,70.877960,64.520981,2218800
2014-01-06,70.772606,71.088676,69.701492,70.070236,63.785706,1748300
2014-01-07,70.219490,71.132576,70.140472,70.921860,64.560944,1567400
2014-01-08,70.500443,70.886742,70.158035,70.544334,64.217278,2130000
2014-01-09,72.870941,72.870941,70.702370,70.790169,64.441055,1645500
2014-01-10,71.167694,71.211586,70.201935,70.544334,64.217278,1679200
2014-01-13,70.482880,70.526779,69.218613,69.402985,63.178291,2377600
2014-01-14,69.631256,70.263390,69.306412,70.193153,63.897594,1830400
2014-01-15,70.237053,70.798950,69.982437,70.316063,64.009476,2306500
2014-01-16,70.272171,70.465317,69.982437,70.070236,63.785706,1196100
2014-01-17,69.815628,70.535561,69.745392,70.210709,63.913578,3122100
2014-01-21,70.605797,70.939423,70.070236,70.517998,64.193306,1649300
2014-01-22,70.597015,70.869186,70.272171,70.570679,64.241264,1485700
2014-01-23,71.931519,72.431961,69.236176,69.631256,63.386086,1633000
2014-01-24,69.192276,69.201050,67.568039,67.576820,61.515915,2400800
2014-01-27,67.032486,68.068481,67.032486,67.164177,61.140285,1976200
2014-01-28,67.058823,67.778755,66.909569,67.629501,61.563862,1775900
2014-01-29,67.111504,67.813873,66.883232,67.190521,61.164253,1866100
2014-01-30,67.559265,68.165054,67.032486,67.866547,61.779644,1592500
2014-01-31,66.725197,67.726074,66.672523,67.251976,61.220219,2120300
2014-02-03,67.260757,67.410011,64.784897,65.039505,59.206161,3623500
2014-02-04,68.410889,68.410889,63.134327,65.803337,59.901497,4449500
2014-02-05,67.006149,67.006149,63.819141,64.556625,58.766602,3263300
2014-02-06,64.486389,65.259003,64.179108,65.144867,59.302071,2685000
2014-02-07,65.320457,65.812119,64.925377,65.750656,59.853539,1928700
2014-02-10,66.268654,66.382790,64.820015,65.364357,59.501888,2286900
2014-02-11,65.074623,65.759438,64.978050,65.548729,59.669727,2872600
2014-02-12,66.347672,66.637398,65.671638,66.356453,60.405006,4587400
2014-02-13,66.066727,66.971024,66.022827,66.909569,60.908504,2309300
2014-02-14,66.505707,67.155403,66.110626,66.962250,60.956459,1944800
2014-02-18,67.120277,67.225639,66.514488,67.155403,61.132305,2041700
2014-02-19,66.760315,67.568039,66.646179,66.856895,60.860569,1825900
2014-02-20,66.935905,67.506584,66.602280,67.172958,61.148270,1418200
2014-02-21,67.410011,67.594383,66.830551,66.900787,60.900513,2227400
2014-02-24,66.997368,68.024582,66.900787,67.427567,61.380054,1967200
2014-02-25,67.585602,67.805092,66.971024,67.611938,61.547886,1770000
2014-02-26,67.998245,68.059700,67.436348,67.971909,61.875572,2613300
2014-02-27,67.708519,68.393326,67.690956,68.235291,62.115337,2288100
2014-02-28,68.375771,68.893768,67.778755,68.287971,62.163284,2678200
2014-03-03,67.647057,67.769974,67.014923,67.313431,61.276154,1996300
2014-03-04,68.217735,68.937668,68.094818,68.876205,62.698757,2941400
2014-03-05,68.481125,68.639160,68.024582,68.235291,62.115337,1894800
2014-03-06,68.375771,68.683052,68.165054,68.507462,62.363098,1529200
2014-03-07,68.876205,69.297630,68.604042,68.972786,62.786686,1830300
