Date,Open,High,Low,Close,Adj Close,Volume
2014-04-21,400.475006,404.000000,397.750000,401.125000,399.338776,46372
2014-04-22,400.000000,403.024994,398.075012,400.825012,399.040100,72426
2014-04-23,400.024994,412.500000,400.024994,410.299988,408.472900,121002
2014-04-24,410.299988,410.299988,410.299988,410.299988,408.472900,0
2014-04-25,408.024994,416.975006,402.674988,404.075012,402.275665,198734
2014-04-28,401.500000,414.899994,398.500000,411.475006,409.642731,147072
2014-04-29,410.000000,412.225006,402.600006,403.850006,402.051697,167114
2014-04-30,405.000000,409.000000,398.000000,401.625000,399.836548,153446
2014-05-02,401.625000,404.875000,399.700012,401.899994,400.110321,37318
2014-05-05,392.500000,405.575012,392.500000,403.850006,402.051697,50066
2014-05-06,403.000000,405.000000,400.700012,403.250000,401.454315,18332
2014-05-07,403.000000,407.725006,400.799988,404.924988,403.121857,49492
2014-05-08,406.000000,410.200012,404.125000,406.625000,404.814270,43454
2014-05-09,405.950012,427.950012,405.475006,425.924988,424.028351,212312
2014-05-12,425.000000,432.325012,423.424988,425.250000,423.356354,100374
2014-05-13,425.000000,434.000000,424.250000,430.299988,428.383820,176160
2014-05-14,428.500000,442.000000,426.500000,429.674988,427.761627,198576
2014-05-15,432.500000,437.000000,430.174988,434.625000,432.689606,132876
2014-05-16,440.000000,475.000000,440.000000,452.674988,450.659180,573860
2014-05-19,454.000000,465.475006,453.475006,458.100006,456.060089,115148
2014-05-20,462.000000,462.000000,447.825012,451.750000,449.738373,51162
2014-05-21,449.000000,452.500000,442.500000,448.399994,446.403290,62572
2014-05-22,449.825012,454.475006,444.500000,446.399994,444.412170,59390
2014-05-23,449.500000,449.500000,437.125000,439.875000,437.916229,116702
2014-05-26,439.000000,444.549988,425.325012,431.725006,429.802490,121906
2014-05-27,431.000000,436.975006,425.299988,435.125000,433.187408,74626
2014-05-28,436.500000,436.750000,426.750000,429.524994,427.612305,44490
2014-05-29,430.500000,435.200012,427.475006,429.975006,428.060333,75622
2014-05-30,430.500000,440.000000,421.950012,433.774994,431.843384,50230432
2014-06-02,437.475006,445.450012,427.575012,442.799988,440.828217,111632
2014-06-03,441.674988,442.649994,433.325012,436.350006,434.406952,79394
2014-06-04,435.000000,436.700012,428.049988,430.950012,429.030975,90954
2014-06-05,431.325012,436.000000,426.975006,433.049988,431.121582,68314
2014-06-06,436.924988,453.975006,433.000000,451.500000,449.489441,325768
2014-06-09,454.500000,458.375000,448.125000,449.725006,447.722382,133966
2014-06-10,451.500000,451.725006,440.950012,448.649994,446.652130,59918
2014-06-11,451.000000,466.549988,451.000000,464.049988,461.983551,237774
2014-06-12,464.750000,469.225006,459.299988,467.100006,465.019989,127050
